Customer_ID,Transaction_ID,Transaction_Date,Membership_Tier,Customer_Since,Age,Gender,City,Occupation,Income_Level,Store_Channel,Brand,Product_Category,Product_Name,Quantity,Purchase_Amount,Coupon_Used,Reward_Points_Earned,Reward_Points_Redeemed,Reward_Points_Available,Reward_Points_Expired,Reward_Source,Product_Viewed,Wishlist_Added,Cart_Abandoned,Email_Clicked,Push_Notification_Clicked,App_Opened,Website_Visits,Session_Duration_Min
C0020,T002005,2026-06-03,Bronze,2022-02-11,60,Male,Mumbai,Manager,Medium,App,Sony,Audio,WH Headphones,2,32198,1,321,102,219,0,Birthday,,,,,,,16,22
C0021,T002101,2026-05-22,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Bose,Speaker,SoundLink,2,129153,0,1291,389,902,0,Birthday,,,,,,,6,28
C0021,T002102,2026-03-25,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Samsung,TV,Smart TV,2,91537,0,915,392,523,0,Purchase,,,,,,,20,5
C0021,T002103,2026-02-17,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Sony,TV,Bravia,1,113807,0,1138,303,23,812,Festival,,,,,,,19,6
C0021,T002104,2026-03-29,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Samsung,TV,Smart TV,2,152254,0,1522,640,882,0,Festival,,,,,,,17,9
C0021,T002105,2026-05-22,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Samsung,Audio,Galaxy Buds,1,45601,1,456,349,107,0,Birthday,,,,,,,12,15
C0021,T002106,2026-04-17,Gold,2024-06-04,60,Male,Mumbai,Business,Low,Offline,Google Nest,Security,Nest Cam,2,174688,0,1746,897,849,0,Purchase,,,,,,,12,19
C0022,T002201,2026-03-30,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Offline,Google Nest,Security,Nest Cam,2,27885,0,278,150,128,0,Birthday,,,,,,,18,19
C0022,T002202,2026-01-14,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Offline,Sony,TV,Bravia,2,110351,1,1103,425,38,640,Purchase,,,,,,,19,30
C0022,T002203,2026-06-20,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Online,Google Nest,Smart Home,Nest Hub,1,165733,0,1657,316,1341,0,Referral,,,,,,,20,2
C0022,T002204,2026-04-15,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,App,Google Nest,Smart Home,Nest Hub,2,61220,1,612,90,522,0,Purchase,,,,,,,9,2
C0022,T002205,2026-04-06,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Offline,Google Nest,Security,Nest Cam,2,115976,1,1159,794,365,0,Purchase,,,,,,,9,29
C0022,T002206,2026-04-18,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Online,Google Nest,Security,Nest Cam,2,70935,0,709,80,629,0,Festival,,,,,,,20,5
C0022,T002207,2026-01-18,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Online,Google Nest,Security,Nest Cam,2,29885,1,298,161,110,27,Birthday,,,,,,,6,27
C0022,T002208,2026-06-24,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Online,Apple,Smartphone,iPhone,2,80796,0,807,256,551,0,Referral,,,,,,,10,9
C0022,T002209,2026-02-05,Gold,2024-04-17,59,Male,Hyderabad,Doctor,Low,Online,Google Nest,Security,Nest Cam,2,18232,0,182,90,27,65,Referral,,,,,,,7,22
C0023,T002301,2026-03-25,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,App,Samsung,Audio,Galaxy Buds,1,52924,1,529,59,470,0,Festival,,,,,,,14,17
C0023,T002302,2026-05-28,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,Offline,Apple,Watch,Apple Watch,1,169652,0,1696,922,774,0,Referral,,,,,,,6,13
C0023,T002303,2026-05-22,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,Online,Samsung,Audio,Galaxy Buds,2,67117,1,671,479,192,0,Birthday,,,,,,,4,2
C0023,T002304,2026-05-16,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,App,Sony,Audio,WH Headphones,1,56179,1,561,286,275,0,Referral,,,,,,,18,33
C0023,T002305,2026-04-14,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,App,Sony,Audio,WH Headphones,2,79053,1,790,99,691,0,Festival,,,,,,,4,33
C0023,T002306,2026-04-21,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,App,Samsung,TV,Smart TV,1,26326,0,263,164,99,0,Birthday,,,,,,,4,33
C0023,T002307,2026-04-14,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,Online,Sony,TV,Bravia,1,40785,0,407,261,146,0,Purchase,,,,,,,6,21
C0023,T002308,2026-06-09,Bronze,2021-06-08,58,Female,Bengaluru,Engineer,Low,Offline,Samsung,TV,Smart TV,1,158961,0,1589,1214,375,0,Purchase,,,,,,,12,16
C0024,T002401,2026-06-16,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Online,Apple,Audio,AirPods,1,152272,1,1522,922,600,0,Birthday,,,,,,,4,21
C0024,T002402,2026-05-25,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Online,Apple,Audio,AirPods,1,57854,0,578,81,497,0,Birthday,,,,,,,11,6
C0024,T002403,2026-06-10,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Offline,Apple,Smartphone,iPhone,2,102702,0,1027,725,302,0,Purchase,,,,,,,18,30
C0024,T002404,2026-05-11,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Offline,Apple,Watch,Apple Watch,1,10800,0,108,66,42,0,Birthday,,,,,,,6,34
C0024,T002405,2026-03-11,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Offline,Apple,Audio,AirPods,1,17827,1,178,120,58,0,Birthday,,,,,,,10,26
C0024,T002406,2026-01-28,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,App,Sony,Gaming,PlayStation,2,111763,1,1117,566,488,63,Birthday,,,,,,,15,6
C0024,T002407,2026-03-22,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Offline,Apple,Watch,Apple Watch,2,32296,0,322,123,199,0,Festival,,,,,,,1,5
C0024,T002408,2026-01-04,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Online,Apple,Watch,Apple Watch,1,24815,0,248,191,2,55,Referral,,,,,,,6,14
C0024,T002409,2026-06-09,Platinum,2021-04-05,49,Female,Bengaluru,Student,Medium,Online,Apple,Audio,AirPods,1,174296,1,1742,1378,364,0,Referral,,,,,,,13,17
C0025,T002501,2026-04-03,Gold,2020-06-28,33,Female,Bengaluru,Business,High,Online,Google Nest,Security,Nest Cam,2,81005,1,810,485,325,0,Birthday,,,,,,,12,35
C0025,T002502,2026-01-16,Gold,2020-06-28,33,Female,Bengaluru,Business,High,App,Google Nest,Smart Home,Nest Hub,2,69748,1,697,366,169,162,Purchase,,,,,,,15,15
C0025,T002503,2026-02-01,Gold,2020-06-28,33,Female,Bengaluru,Business,High,Offline,Google Nest,Security,Nest Cam,2,33480,0,334,226,33,75,Birthday,,,,,,,13,21
C0025,T002504,2026-02-04,Gold,2020-06-28,33,Female,Bengaluru,Business,High,Online,Google Nest,Security,Nest Cam,1,60164,0,601,181,164,256,Referral,,,,,,,10,2
C0025,T002505,2026-04-11,Gold,2020-06-28,33,Female,Bengaluru,Business,High,App,Google Nest,Security,Nest Cam,1,128515,0,1285,699,586,0,Referral,,,,,,,11,24
C0026,T002601,2026-05-28,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,App,Google Nest,Security,Nest Cam,1,175474,0,1754,484,1270,0,Referral,,,,,,,4,9
C0026,T002602,2026-01-19,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,Online,Samsung,Audio,Galaxy Buds,1,126413,1,1264,413,444,407,Purchase,,,,,,,5,4
C0026,T002603,2026-02-10,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,Online,Sony,Audio,WH Headphones,1,92801,1,928,625,121,182,Referral,,,,,,,14,21
C0026,T002604,2026-06-16,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,App,Google Nest,Security,Nest Cam,2,33129,1,331,253,78,0,Purchase,,,,,,,5,34
C0026,T002605,2026-05-25,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,Online,Samsung,Audio,Galaxy Buds,1,154181,0,1541,780,761,0,Festival,,,,,,,17,30
C0026,T002606,2026-01-22,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,Offline,Samsung,Smartphone,Galaxy S,1,100964,0,1009,155,624,230,Purchase,,,,,,,6,22
C0026,T002607,2026-04-29,Gold,2020-11-03,42,Female,Hyderabad,CA,Low,App,Samsung,TV,Smart TV,2,171100,1,1711,182,1529,0,Festival,,,,,,,7,2
C0027,T002701,2026-06-28,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,App,Google Nest,Smart Home,Nest Hub,1,98772,0,987,61,926,0,Referral,,,,,,,13,31
C0027,T002702,2026-04-06,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Online,Google Nest,Security,Nest Cam,2,157398,1,1573,813,760,0,Purchase,,,,,,,11,3
C0027,T002703,2026-01-31,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Online,Google Nest,Security,Nest Cam,2,17996,1,179,61,38,80,Birthday,,,,,,,8,16
C0027,T002704,2026-02-01,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Online,Google Nest,Smart Home,Nest Hub,1,141203,0,1412,715,274,423,Purchase,,,,,,,10,12
C0027,T002705,2026-04-27,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Online,Google Nest,Smart Home,Nest Hub,2,118595,1,1185,287,898,0,Referral,,,,,,,19,25
C0027,T002706,2026-01-31,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Offline,Google Nest,Smart Home,Nest Hub,1,46215,0,462,192,162,108,Purchase,,,,,,,4,35
C0027,T002707,2026-04-12,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Offline,Google Nest,Security,Nest Cam,1,154799,0,1547,1092,455,0,Festival,,,,,,,2,24
C0027,T002708,2026-01-06,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Offline,Google Nest,Security,Nest Cam,1,13255,1,132,25,61,46,Birthday,,,,,,,19,29
C0027,T002709,2026-05-22,Bronze,2023-12-30,32,Male,Hyderabad,Engineer,High,Offline,Apple,Audio,AirPods,2,93191,0,931,21,910,0,Birthday,,,,,,,10,20
C0028,T002801,2026-01-24,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,Offline,Sony,Audio,WH Headphones,2,131961,1,1319,601,553,165,Birthday,,,,,,,18,5
C0028,T002802,2026-06-24,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,App,Bose,Speaker,SoundLink,2,9189,1,91,34,57,0,Referral,,,,,,,13,27
C0028,T002803,2026-04-07,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,App,Bose,Speaker,SoundLink,2,139838,0,1398,558,840,0,Referral,,,,,,,7,27
C0028,T002804,2026-03-04,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,Offline,Bose,Audio,QC Headphones,1,175406,0,1754,768,106,880,Festival,,,,,,,15,34
C0028,T002805,2026-06-04,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,Offline,Bose,Speaker,SoundLink,1,106352,1,1063,29,1034,0,Referral,,,,,,,15,3
C0028,T002806,2026-02-16,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,Online,Bose,Audio,QC Headphones,1,40470,0,404,287,52,65,Referral,,,,,,,16,35
C0028,T002807,2026-06-10,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,Offline,Bose,Speaker,SoundLink,1,88548,1,885,421,464,0,Festival,,,,,,,5,15
C0028,T002808,2026-06-06,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,App,Sony,Gaming,PlayStation,1,40504,0,405,69,336,0,Festival,,,,,,,16,33
C0028,T002809,2026-04-19,Bronze,2023-05-16,54,Female,Delhi,CA,Medium,App,Bose,Audio,QC Headphones,2,160109,1,1601,722,879,0,Festival,,,,,,,12,26
C0029,T002901,2026-04-29,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,Online,Bose,Speaker,SoundLink,1,153662,1,1536,1045,491,0,Festival,,,,,,,2,13
C0029,T002902,2026-05-01,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,Offline,Apple,Watch,Apple Watch,1,145796,0,1457,930,527,0,Referral,,,,,,,15,16
C0029,T002903,2026-04-14,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,Online,Apple,Audio,AirPods,2,103321,1,1033,704,329,0,Purchase,,,,,,,14,21
C0029,T002904,2026-05-16,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,Online,Apple,Smartphone,iPhone,2,143220,1,1432,985,447,0,Referral,,,,,,,16,14
C0029,T002905,2026-02-23,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,App,Google Nest,Smart Home,Nest Hub,1,111249,0,1112,242,824,46,Festival,,,,,,,20,21
C0029,T002906,2026-04-07,Gold,2019-12-02,39,Male,Ahmedabad,Business,High,App,Samsung,TV,Smart TV,1,101645,0,1016,478,538,0,Referral,,,,,,,8,9
C0030,T003001,2026-02-18,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,App,Sony,Audio,WH Headphones,1,28920,1,289,89,116,84,Festival,,,,,,,5,16
C0030,T003002,2026-05-31,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,Offline,Sony,Audio,WH Headphones,1,54715,1,547,244,303,0,Birthday,,,,,,,4,14
C0030,T003003,2026-02-19,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,Online,Sony,TV,Bravia,1,132575,1,1325,87,522,716,Birthday,,,,,,,6,15
C0030,T003004,2026-03-04,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,App,Google Nest,Smart Home,Nest Hub,1,136994,1,1369,164,287,918,Birthday,,,,,,,18,15
C0030,T003005,2026-06-25,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,Offline,Sony,Audio,WH Headphones,2,123611,1,1236,41,1195,0,Referral,,,,,,,14,20
C0030,T003006,2026-03-08,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,App,Samsung,Audio,Galaxy Buds,1,56568,1,565,357,208,0,Referral,,,,,,,14,15
C0030,T003007,2026-05-01,Bronze,2025-03-04,31,Male,Ahmedabad,CA,High,Online,Sony,TV,Bravia,1,155920,1,1559,721,838,0,Festival,,,,,,,4,24
C0031,T003101,2026-04-22,Gold,2023-10-03,56,Female,Bengaluru,Engineer,Medium,Online,Sony,TV,Bravia,2,144450,1,1444,953,491,0,Festival,,,,,,,18,24
C0031,T003102,2026-03-03,Gold,2023-10-03,56,Female,Bengaluru,Engineer,Medium,App,Sony,TV,Bravia,2,111152,1,1111,303,464,344,Festival,,,,,,,18,9
C0031,T003103,2026-05-13,Gold,2023-10-03,56,Female,Bengaluru,Engineer,Medium,App,Sony,TV,Bravia,2,134110,0,1341,575,766,0,Referral,,,,,,,2,32
C0031,T003104,2026-06-02,Gold,2023-10-03,56,Female,Bengaluru,Engineer,Medium,Online,Sony,Audio,WH Headphones,2,129965,1,1299,168,1131,0,Birthday,,,,,,,3,27
C0032,T003201,2026-03-08,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,Offline,Samsung,Smartphone,Galaxy S,1,33402,1,334,162,172,0,Festival,,,,,,,1,7
C0032,T003202,2026-04-30,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,App,Samsung,Smartphone,Galaxy S,1,104867,1,1048,186,862,0,Referral,,,,,,,20,23
C0032,T003203,2026-05-13,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,App,Samsung,TV,Smart TV,2,27831,1,278,147,131,0,Purchase,,,,,,,7,6
C0032,T003204,2026-04-30,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,App,Apple,Audio,AirPods,1,85646,0,856,297,559,0,Birthday,,,,,,,7,13
C0032,T003205,2026-05-02,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,Online,Samsung,Audio,Galaxy Buds,2,55450,1,554,321,233,0,Purchase,,,,,,,13,15
C0032,T003206,2026-05-13,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,App,Samsung,Smartphone,Galaxy S,1,103250,1,1032,125,907,0,Referral,,,,,,,12,11
C0032,T003207,2026-05-12,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,Online,Samsung,Audio,Galaxy Buds,1,59953,1,599,442,157,0,Referral,,,,,,,5,31
C0032,T003208,2026-04-06,Gold,2022-01-13,39,Female,Mumbai,Manager,Medium,Online,Samsung,Smartphone,Galaxy S,2,134784,1,1347,542,805,0,Festival,,,,,,,14,21
C0033,T003301,2026-03-03,Silver,2025-04-18,38,Male,Pune,Engineer,High,Offline,Sony,TV,Bravia,1,113354,0,1133,491,591,51,Referral,,,,,,,6,33
C0033,T003302,2026-02-10,Silver,2025-04-18,38,Male,Pune,Engineer,High,Offline,Apple,Watch,Apple Watch,2,52632,0,526,364,6,156,Festival,,,,,,,9,26
C0033,T003303,2026-02-08,Silver,2025-04-18,38,Male,Pune,Engineer,High,App,Apple,Smartphone,iPhone,1,28443,1,284,198,67,19,Referral,,,,,,,6,6
C0033,T003304,2026-06-27,Silver,2025-04-18,38,Male,Pune,Engineer,High,Online,Samsung,TV,Smart TV,1,46231,1,462,248,214,0,Purchase,,,,,,,20,16
C0033,T003305,2026-02-28,Silver,2025-04-18,38,Male,Pune,Engineer,High,Online,Apple,Audio,AirPods,2,10728,1,107,20,79,8,Purchase,,,,,,,13,2
C0034,T003401,2026-05-31,Gold,2021-05-03,29,Male,Bengaluru,Engineer,High,Offline,Sony,TV,Bravia,2,92293,1,922,543,379,0,Referral,,,,,,,10,33
C0034,T003402,2026-05-18,Gold,2021-05-03,29,Male,Bengaluru,Engineer,High,Online,Samsung,TV,Smart TV,1,5379,0,53,25,28,0,Festival,,,,,,,4,10
C0034,T003403,2026-02-09,Gold,2021-05-03,29,Male,Bengaluru,Engineer,High,Offline,Bose,Speaker,SoundLink,2,151736,1,1517,468,394,655,Purchase,,,,,,,12,6
C0034,T003404,2026-01-25,Gold,2021-05-03,29,Male,Bengaluru,Engineer,High,App,Sony,Gaming,PlayStation,1,162661,0,1626,1256,43,327,Festival,,,,,,,20,29
C0034,T003405,2026-01-29,Gold,2021-05-03,29,Male,Bengaluru,Engineer,High,App,Sony,Gaming,PlayStation,2,90809,1,908,111,12,785,Purchase,,,,,,,20,32
C0035,T003501,2026-01-24,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Samsung,Audio,Galaxy Buds,1,130602,0,1306,963,203,140,Birthday,,,,,,,17,2
C0035,T003502,2026-06-22,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Sony,Gaming,PlayStation,2,18846,1,188,86,102,0,Purchase,,,,,,,13,13
C0035,T003503,2026-06-06,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Samsung,Smartphone,Galaxy S,2,143299,0,1432,942,490,0,Referral,,,,,,,8,5
C0035,T003504,2026-06-07,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Samsung,Smartphone,Galaxy S,2,134063,0,1340,117,1223,0,Festival,,,,,,,12,16
C0035,T003505,2026-03-07,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Bose,Audio,QC Headphones,1,158558,1,1585,283,1302,0,Referral,,,,,,,19,29
C0035,T003506,2026-03-02,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Apple,Watch,Apple Watch,1,165774,1,1657,308,1309,40,Birthday,,,,,,,10,26
C0035,T003507,2026-03-06,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,Offline,Samsung,TV,Smart TV,2,85512,0,855,392,463,0,Referral,,,,,,,18,15
C0035,T003508,2026-04-11,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Samsung,TV,Smart TV,1,35623,0,356,250,106,0,Festival,,,,,,,12,7
C0035,T003509,2026-02-16,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,App,Samsung,TV,Smart TV,2,104952,0,1049,446,296,307,Birthday,,,,,,,5,24
C0035,T003510,2026-05-23,Bronze,2020-05-23,42,Male,Ahmedabad,CA,Medium,Offline,Samsung,Audio,Galaxy Buds,2,177970,0,1779,1376,403,0,Birthday,,,,,,,8,33
C0036,T003601,2026-02-15,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Online,Apple,Watch,Apple Watch,2,171808,1,1718,1045,328,345,Purchase,,,,,,,14,29
C0036,T003602,2026-04-05,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,App,Apple,Smartphone,iPhone,2,135578,0,1355,244,1111,0,Referral,,,,,,,11,19
C0036,T003603,2026-01-13,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Offline,Apple,Watch,Apple Watch,1,26940,1,269,2,200,67,Purchase,,,,,,,1,28
C0036,T003604,2026-06-22,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Offline,Apple,Watch,Apple Watch,1,124209,0,1242,370,872,0,Referral,,,,,,,20,4
C0036,T003605,2026-06-15,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Online,Apple,Audio,AirPods,1,66452,1,664,217,447,0,Referral,,,,,,,16,32
C0036,T003606,2026-04-17,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,App,Apple,Audio,AirPods,2,63545,1,635,263,372,0,Birthday,,,,,,,8,35
C0036,T003607,2026-05-23,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,App,Bose,Audio,QC Headphones,2,156611,0,1566,837,729,0,Purchase,,,,,,,8,9
C0036,T003608,2026-06-27,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Offline,Bose,Speaker,SoundLink,1,13819,0,138,93,45,0,Purchase,,,,,,,16,32
C0036,T003609,2026-02-28,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,App,Apple,Watch,Apple Watch,1,41194,1,411,105,190,116,Birthday,,,,,,,4,9
C0036,T003610,2026-06-28,Platinum,2022-12-07,57,Male,Delhi,Student,Medium,Offline,Apple,Watch,Apple Watch,2,99248,0,992,585,407,0,Referral,,,,,,,5,18
C0037,T003701,2026-06-29,Bronze,2024-07-10,37,Female,Delhi,Manager,Low,App,Sony,Audio,WH Headphones,1,65959,0,659,177,482,0,Birthday,,,,,,,3,16
C0037,T003702,2026-01-09,Bronze,2024-07-10,37,Female,Delhi,Manager,Low,App,Sony,TV,Bravia,1,123384,0,1233,318,914,1,Birthday,,,,,,,6,30
C0037,T003703,2026-03-31,Bronze,2024-07-10,37,Female,Delhi,Manager,Low,App,Samsung,TV,Smart TV,2,155175,0,1551,163,1388,0,Birthday,,,,,,,11,18
C0037,T003704,2026-03-27,Bronze,2024-07-10,37,Female,Delhi,Manager,Low,Online,Sony,Gaming,PlayStation,2,32753,1,327,7,320,0,Purchase,,,,,,,4,25
C0037,T003705,2026-02-11,Bronze,2024-07-10,37,Female,Delhi,Manager,Low,Online,Google Nest,Security,Nest Cam,1,92400,0,924,285,564,75,Purchase,,,,,,,3,4
C0038,T003801,2026-03-19,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,Online,Apple,Smartphone,iPhone,1,13994,1,139,33,106,0,Festival,,,,,,,16,3
C0038,T003802,2026-06-12,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,App,Bose,Audio,QC Headphones,2,85870,1,858,424,434,0,Purchase,,,,,,,6,26
C0038,T003803,2026-06-28,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,App,Bose,Speaker,SoundLink,1,158593,0,1585,1137,448,0,Birthday,,,,,,,7,31
C0038,T003804,2026-02-19,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,App,Bose,Audio,QC Headphones,2,31278,1,312,148,45,119,Referral,,,,,,,17,26
C0038,T003805,2026-04-04,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,Online,Bose,Speaker,SoundLink,2,119137,0,1191,756,435,0,Birthday,,,,,,,18,14
C0038,T003806,2026-01-20,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,Online,Bose,Speaker,SoundLink,2,40965,0,409,37,18,354,Referral,,,,,,,5,9
C0038,T003807,2026-02-10,Silver,2020-05-04,50,Male,Bengaluru,Engineer,High,App,Bose,Audio,QC Headphones,2,95239,0,952,644,45,263,Referral,,,,,,,7,4
C0039,T003901,2026-06-11,Bronze,2021-06-26,28,Female,Ahmedabad,CA,Low,Offline,Google Nest,Security,Nest Cam,2,139882,1,1398,959,439,0,Referral,,,,,,,19,21
C0039,T003902,2026-02-24,Bronze,2021-06-26,28,Female,Ahmedabad,CA,Low,Offline,Sony,Audio,WH Headphones,1,137958,0,1379,915,455,9,Festival,,,,,,,3,12
C0039,T003903,2026-03-31,Bronze,2021-06-26,28,Female,Ahmedabad,CA,Low,Offline,Sony,Audio,WH Headphones,2,53803,1,538,18,520,0,Purchase,,,,,,,1,26
C0039,T003904,2026-06-10,Bronze,2021-06-26,28,Female,Ahmedabad,CA,Low,App,Apple,Audio,AirPods,1,118283,1,1182,630,552,0,Festival,,,,,,,7,32
C0039,T003905,2026-05-26,Bronze,2021-06-26,28,Female,Ahmedabad,CA,Low,Online,Sony,Audio,WH Headphones,2,170068,0,1700,258,1442,0,Birthday,,,,,,,7,23
C0040,T004001,2026-03-11,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,Offline,Samsung,Audio,Galaxy Buds,1,44013,1,440,330,110,0,Referral,,,,,,,3,6
C0040,T004002,2026-05-07,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,App,Google Nest,Smart Home,Nest Hub,2,44061,1,440,143,297,0,Referral,,,,,,,15,24
C0040,T004003,2026-06-16,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,App,Sony,Gaming,PlayStation,1,77476,1,774,130,644,0,Birthday,,,,,,,15,24
C0040,T004004,2026-02-25,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,Online,Google Nest,Security,Nest Cam,2,53779,1,537,425,57,55,Birthday,,,,,,,11,5
C0040,T004005,2026-05-21,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,Offline,Google Nest,Security,Nest Cam,1,14081,0,140,7,133,0,Purchase,,,,,,,10,34
C0040,T004006,2026-03-15,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,Offline,Google Nest,Security,Nest Cam,2,36173,1,361,135,226,0,Purchase,,,,,,,7,22
C0040,T004007,2026-06-04,Bronze,2022-07-25,29,Female,Ahmedabad,CA,High,App,Google Nest,Smart Home,Nest Hub,2,151829,1,1518,528,990,0,Referral,,,,,,,15,29
C0041,T004101,2026-04-25,Gold,2022-02-14,60,Female,Hyderabad,Manager,High,App,Samsung,TV,Smart TV,2,68648,1,686,21,665,0,Referral,,,,,,,6,17
C0041,T004102,2026-01-30,Gold,2022-02-14,60,Female,Hyderabad,Manager,High,Offline,Apple,Watch,Apple Watch,1,116453,1,1164,268,527,369,Festival,,,,,,,19,21
C0041,T004103,2026-03-13,Gold,2022-02-14,60,Female,Hyderabad,Manager,High,Online,Samsung,Audio,Galaxy Buds,2,74758,1,747,9,738,0,Purchase,,,,,,,16,20
C0041,T004104,2026-01-17,Gold,2022-02-14,60,Female,Hyderabad,Manager,High,App,Samsung,TV,Smart TV,1,69041,1,690,524,65,101,Birthday,,,,,,,14,13
C0041,T004105,2026-05-27,Gold,2022-02-14,60,Female,Hyderabad,Manager,High,Offline,Samsung,Audio,Galaxy Buds,1,10186,0,101,75,26,0,Birthday,,,,,,,19,23
